arrival_time,origin,destination
37055.8935097,G,3
37599.6924415,G,3
37393.1527304,1,3
37587.7403988,1,3
37719.3183039,G,3
37479.9502016,G,3
37752.0493548,G,3
37666.0560629,G,3
37732.5863837,G,3
37541.8638089,G,3
37763.8135083,1,3
37713.5244814,G,3
37433.8847894,G,3
37603.1130707,G,3
37218.2233828,1,3
44724.3835201,3,1
44701.2294811,3,1
44700.1568817,3,G
44700.3827354,3,G
44736.3805275,3,1
44723.2857619,3,1
44913.2996595,3,G
44703.9305572,3,1
44777.8035068,3,1
44702.7987158,3,G
44706.6804308,3,1
44700.040074,3,G
44703.3420025,3,G
44961.3921236,3,1
44723.7503615,3,G
44975.267106,3,G
44703.6954196,3,G
44873.9920959,3,G
45032.5227865,3,G
45054.1381807,3,G
44705.7595299,3,G
44700.0002365,3,1
44708.1144184,3,1
44780.2235493,3,G
44826.4911431,3,1
33936.8390043,G,2
33979.3753673,G,2
33973.6229896,G,2
34122.6459778,G,2
33991.7849471,G,2
34014.4390707,G,2
34056.4384382,G,2
34193.8867977,1,2
34092.7865066,1,2
34128.306376,G,2
33908.4994758,G,2
33675.4864253,G,2
33563.8015418,G,2
34066.3024084,G,2
33720.5495493,1,2
33729.3887716,1,2
34026.6718019,G,2
34128.2003388,1,2
33747.3177676,G,2
33933.8351495,G,2
33905.1386041,G,2
34181.3615601,G,2
34108.4902871,1,2
42902.4805814,2,1
42900.3077855,2,G
42900.0359712,2,G
42914.5794095,2,1
42911.4302637,2,G
42909.7412156,2,1
42954.4514954,2,G
42974.2256929,2,G
42925.0356804,2,G
42970.6003147,2,G
43056.685882,2,1
42911.9773626,2,G
43122.3205483,2,1
42904.4098417,2,1
42900.0183931,2,G
43211.4701135,2,1
42916.1822904,2,G
42959.2502796,2,G
42908.6538455,2,G
42966.5262199,2,G
42993.339941,2,G
42934.1515812,2,G
42903.1786679,2,G
64712.0664906,G,3
64752.4786405,G,3
64133.1279674,1,3
64685.3470181,G,3
64545.5248248,G,3
64756.2640247,G,3
75681.3800401,3,G
75700.3045803,3,G
75602.0954269,3,G
75618.6363399,3,1
75643.5752466,3,G
75627.2914979,3,G
46200.1632516,G,2
46584.2845447,G,2
46429.1598406,1,2
46594.2342498,1,2
46179.2606786,1,2
46340.6128541,G,2
46637.3483341,1,2
57815.9835075,2,1
58160.33051,2,G
57640.6661391,2,G
57723.5742447,2,G
57615.6059075,2,G
57600.6099443,2,1
57781.5897251,2,G
28650.2230083,G,9
28725.4496215,G,9
28497.3450616,G,9
28111.3677663,G,9
28282.4570818,G,9
28568.7401835,G,9
28598.0863531,G,9
28684.3448421,G,9
28560.9188296,G,9
28709.2870157,1,9
28588.4663693,G,9
28710.5191887,1,9
28242.4171423,1,9
28186.0777262,G,9
28583.5817048,G,9
28663.904321,1,9
28556.9088506,1,9
28534.6901328,1,9
28513.330869,G,9
28634.3680987,1,9
28516.9830079,1,9
28616.7829873,1,9
28726.7548193,1,9
28696.3030206,G,9
28405.476387,G,9
28465.4134062,1,9
28398.8388695,G,9
28380.5146103,G,9
28707.4734946,1,9
28699.983056,G,9
28719.1197046,G,9
28698.6917373,1,9
28258.1395955,G,9
28468.9972908,G,9
28741.8249921,G,9
28549.4703456,1,9
28604.2970222,G,9
28750.9117609,1,9
28699.5746914,1,9
28368.8677311,G,9
28674.4470863,1,9
28773.2926345,1,9
28650.69987,1,9
28255.5867083,G,9
28596.9789482,1,9
28569.9403171,G,9
28361.4470671,1,9
28552.749254,1,9
27944.0417205,1,9
28304.2635609,G,9
28676.3183185,G,9
28581.0356802,G,9
28523.1835397,G,9
28620.3083285,G,9
28556.7774491,G,9
28758.433827,G,9
28600.4632009,G,9
28587.673889,1,9
28652.4475973,G,9
28654.9320847,1,9
28447.5657531,G,9
28792.1722671,1,9
28650.7417862,G,9
35421.0488161,9,G
35463.0368185,9,G
35462.5861616,9,G
35619.1906402,9,G
35434.1982235,9,1
35403.1037209,9,1
35706.1606959,9,G
35427.3086056,9,1
35463.0801356,9,G
35400.8352219,9,G
35400.0060029,9,1
35409.3477393,9,1
35416.571649,9,G
35445.6522002,9,G
35401.7308433,9,G
35404.3224525,9,1
35424.0643008,9,1
35404.0651317,9,1
35447.0585549,9,G
35404.1034813,9,G
35433.6026828,9,G
35698.7444919,9,1
35489.4086125,9,G
35400.7819759,9,G
35405.5483202,9,G
35527.0315739,9,1
35465.7638169,9,G
35406.234717,9,1
35450.2462158,9,G
35452.4188545,9,1
35402.9742228,9,1
35403.7111949,9,G
35430.2406126,9,1
35424.0075101,9,G
35421.3464537,9,1
35406.0527571,9,1
35419.6084358,9,G
35437.9288699,9,1
35400.9914229,9,G
35479.2257743,9,G
35414.4129273,9,1
35455.7290978,9,G
35409.6559723,9,1
35529.246342,9,G
35502.0132878,9,1
35504.7970792,9,G
35407.7609105,9,1
35407.0768599,9,1
35401.7762392,9,G
35414.0844771,9,G
35400.051143,9,1
35674.8312912,9,1
35485.1335999,9,G
35437.1539875,9,G
35411.6055282,9,G
35569.0791472,9,G
35421.6059151,9,1
35434.4589086,9,G
35401.5823398,9,G
35400.999644,9,1
35451.6903243,9,G
35449.604284,9,G
35449.3724888,9,1
28491.5101579,1,9
28690.5230872,G,9
28540.2682326,G,9
28633.224876,G,9
28721.9474608,1,9
28615.5615888,G,9
28769.5146305,1,9
27999.2571011,G,9
28673.0871254,1,9
28671.8214451,1,9
28717.1592079,1,9
28447.385904,G,9
28512.4155996,G,9
28663.1075281,1,9
28709.66159,1,9
28551.7989262,1,9
28778.7231775,G,9
28747.554477,G,9
28545.6803529,1,9
28520.4975069,G,9
28634.7421607,G,9
28608.4305418,1,9
28710.4412094,G,9
28728.3094044,1,9
28665.6102095,G,9
28346.0603953,1,9
28398.2642665,G,9
28627.5543881,1,9
28516.5148528,G,9
28635.9366949,1,9
28623.7715198,G,9
28560.9619597,1,9
28629.7635068,G,9
28711.9519837,G,9
28747.9484698,G,9
28402.1955871,G,9
28719.1467262,1,9
28465.1122304,G,9
28382.0760152,G,9
28686.7644011,1,9
28493.754924,1,9
28595.6340896,G,9
28595.7960462,G,9
28627.5410383,G,9
28532.8534014,1,9
28252.4192573,1,9
28619.8867999,1,9
28592.77377,G,9
28756.5010325,G,9
28651.7967745,G,9
28573.443073,1,9
28584.8992097,G,9
28625.5899144,1,9
28523.1203265,G,9
28759.3169819,G,9
28513.0868054,1,9
28762.669714,G,9
28535.895645,G,9
28331.8093509,1,9
28757.9086112,G,9
28457.120204,G,9
28523.2126766,G,9
28496.2271628,1,9
35402.4110117,9,G
35422.4350477,9,G
35451.5283374,9,G
35406.2127842,9,1
35451.6215484,9,1
35551.9851713,9,1
35432.0405681,9,G
35509.0990392,9,1
35425.9858079,9,G
35437.9383052,9,G
35431.6033707,9,G
35447.9258432,9,G
35624.8894257,9,G
35403.7741584,9,1
35450.6882209,9,G
35464.4448708,9,G
35427.3640334,9,G
35408.4426243,9,1
35406.5106881,9,1
35559.1750828,9,G
35410.7655319,9,1
35430.4402757,9,G
35400.308563,9,1
35573.7202753,9,G
35401.5468646,9,1
35400.2182202,9,1
35481.1322382,9,G
35484.1738988,9,G
35484.557119,9,G
35566.1724649,9,G
35402.9103176,9,G
35411.6318195,9,G
35426.4808116,9,1
35418.8731067,9,1
35412.814021,9,G
35405.6674373,9,1
35513.8827125,9,G
35416.4050711,9,1
35570.8959287,9,G
35496.0990818,9,G
35405.1146779,9,G
35705.243868,9,G
35403.5455311,9,1
35440.900092,9,G
35426.6905672,9,1
35409.2269976,9,G
35417.3801905,9,G
35511.4752326,9,1
35500.179218,9,G
35513.4229315,9,G
35464.0330718,9,1
35466.6551788,9,1
35414.2374214,9,1
35400.2685835,9,G
35402.1918651,9,G
35527.3000138,9,G
35464.3392277,9,1
35464.1176876,9,G
35568.0921807,9,1
35415.0601981,9,G
35498.1185762,9,1
35680.4098209,9,1
35519.0016374,9,G
28581.7918976,G,3
28655.8381513,1,3
28730.6937129,G,3
28707.2494179,G,3
28400.958241,1,3
28379.8227871,1,3
28726.24043,1,3
28139.4424161,G,3
28688.9196779,1,3
28763.0031043,G,3
28636.152406,G,3
28245.2286491,1,3
28756.0272592,1,3
28782.4624213,G,3
28660.7084532,1,3
28667.6263884,G,3
28432.6739109,1,3
28779.2274704,G,3
28556.5194005,G,3
28513.2391467,1,3
28775.0961857,G,3
28656.4372643,G,3
28061.2095837,G,3
28514.4087057,1,3
28717.9032342,1,3
28492.9744205,G,3
28580.0917424,1,3
28608.9019541,G,3
28649.7542569,1,3
28657.5198286,1,3
28641.0555788,1,3
28515.2042736,G,3
28629.4819353,1,3
28652.7901255,G,3
28701.038252,G,3
28418.5036839,1,3
28674.7398287,G,3
28413.1493878,G,3
28321.2566777,1,3
28704.6122487,G,3
28675.6645183,G,3
28731.4214404,G,3
28734.4100602,1,3
28670.5559176,1,3
28234.0970628,G,3
28523.2930401,1,3
28532.4476942,1,3
28352.7005047,G,3
28592.50952,G,3
28754.5046542,1,3
28489.0774136,1,3
28527.7679938,1,3
28579.9842407,G,3
28237.157048,G,3
28567.9221141,G,3
28555.7840011,G,3
28216.4998514,G,3
28608.9351909,G,3
27958.7038809,1,3
28210.2599733,G,3
28478.5414267,G,3
35436.731745,3,G
35424.8006092,3,G
35464.9454204,3,G
35413.4789008,3,G
35494.6784784,3,G
35457.5252549,3,G
35455.5006311,3,1
35400.0296415,3,1
35428.2168893,3,G
35422.9669952,3,G
35431.6506263,3,1
35514.3269257,3,1
35401.0857329,3,1
35548.3721627,3,G
35459.6167088,3,G
35497.4989751,3,G
35453.8699862,3,G
35419.2851937,3,G
35408.1790992,3,1
35529.2901969,3,G
35418.9593238,3,1
35411.5945829,3,G
35477.364411,3,G
35402.5304643,3,G
35406.9717585,3,1
35605.7632079,3,1
35410.4294472,3,1
35446.9002328,3,1
35433.043139,3,G
35420.7545505,3,G
35400.2314593,3,G
35426.3379276,3,G
35404.2897762,3,1
35425.7659176,3,G
35469.5055319,3,1
35492.1717304,3,G
35404.2676894,3,G
35412.2095989,3,G
35411.0637301,3,1
35416.194778,3,1
35401.9600438,3,G
35754.9226248,3,G
35499.6977938,3,G
35524.1580349,3,1
35401.1521006,3,G
35496.0097059,3,G
35418.6882866,3,1
35480.7975713,3,G
35448.1881414,3,G
35416.6349536,3,1
35406.9950148,3,G
35405.0963605,3,1
35421.9060995,3,G
35454.1750848,3,G
35614.7114352,3,G
35418.2350337,3,G
35488.5947866,3,1
35441.2373663,3,G
35423.3493475,3,G
35401.2471163,3,G
35403.4677977,3,G
49830.9235602,G,9
50244.9288631,1,9
49946.1166973,G,9
50082.1344698,1,9
49722.734621,1,9
50297.0742444,1,9
50277.8370533,G,9
49811.1479036,G,9
50321.4505379,G,9
50000.0180965,1,9
50303.6011543,1,9
50308.2518193,G,9
50268.8180429,G,9
50283.725553,G,9
50086.9486179,G,9
50171.2196109,1,9
50260.6457425,G,9
50112.3435637,1,9
50132.894066,G,9
50249.0114825,1,9
50282.2907631,1,9
50348.7481635,1,9
50036.6162035,1,9
50233.4831516,G,9
50053.0363094,G,9
50090.8686087,G,9
50010.1621372,G,9
50308.7960877,1,9
50210.3348766,G,9
49993.0596294,G,9
50275.5890414,G,9
50243.8457649,G,9
50300.1257883,G,9
50150.0355169,G,9
50280.7325505,1,9
50307.7006953,1,9
50148.9905044,1,9
50303.4676787,G,9
50322.0548586,G,9
50264.4093884,G,9
50363.232996,1,9
50327.7487928,G,9
49563.0688377,G,9
50218.7560687,1,9
49958.2837792,G,9
50250.1814203,1,9
50328.2816481,1,9
50166.5194152,G,9
50288.5308769,1,9
50321.8300852,G,9
50124.044858,1,9
50289.9030302,G,9
50291.2049213,1,9
50322.2840752,G,9
50251.1205217,1,9
50334.8872751,1,9
50360.6908625,1,9
50019.4136794,G,9
50181.2589562,G,9
50334.4571224,G,9
50382.3593386,1,9
50210.8366598,G,9
50221.1971266,G,9
50044.9662906,1,9
50091.1816139,G,9
53407.5569204,9,G
53403.1176997,9,G
53579.7914347,9,1
53401.1352076,9,G
53433.0828207,9,G
53524.5401649,9,G
53418.3935611,9,G
53466.1845037,9,G
53405.9684467,9,G
53489.83685,9,G
53422.3169995,9,G
53400.6873917,9,G
53403.8824681,9,G
53412.9581295,9,1
53514.8394939,9,G
53449.4861414,9,1
53401.9357975,9,G
53400.84087,9,G
53784.909434,9,1
53424.6479611,9,G
53681.6434985,9,G
53448.6658257,9,G
53665.6529957,9,G
53433.3544086,9,G
53403.6634403,9,G
53403.1007312,9,G
53446.5271426,9,1
53402.8543835,9,1
53430.9054761,9,G
53419.956499,9,G
53400.6541667,9,G
53478.395662,9,G
53469.8515716,9,G
53549.0994238,9,1
53400.4804681,9,G
53944.84818,9,G
53419.8903795,9,G
53586.2227033,9,G
53449.3951218,9,G
53448.2450005,9,G
53448.2565499,9,1
53412.5521143,9,G
53422.0879157,9,G
53408.4687732,9,1
53400.3937826,9,G
53401.1139453,9,1
53452.6208813,9,1
53489.630717,9,G
53669.2906547,9,G
53422.679066,9,1
53498.1559348,9,G
53431.5197221,9,G
53664.7214387,9,1
53426.2151781,9,G
53410.046036,9,G
53400.1938997,9,1
53622.5243043,9,1
53496.5114332,9,G
53435.002169,9,1
53402.3094975,9,G
53475.7217959,9,1
53404.66507,9,1
53464.8057703,9,1
53410.9389567,9,1
53500.9273109,9,G
49567.0543708,G,9
50254.6408793,G,9
50246.3841294,G,9
50110.8622768,G,9
50039.6590937,1,9
50291.2928617,G,9
50387.860012,G,9
50237.8600675,1,9
50365.8939336,G,9
49914.3775782,1,9
50132.6912231,G,9
50087.191947,1,9
50373.4553114,G,9
50348.9488095,1,9
50338.4001615,G,9
50294.4777112,G,9
50315.5749086,1,9
50307.9108821,1,9
50122.6225516,G,9
50028.4196323,G,9
50102.6607711,G,9
50312.751358,G,9
50298.3919979,1,9
50189.0648754,1,9
49813.6882868,G,9
49869.0520614,G,9
49987.9708376,1,9
50327.0224089,G,9
50084.3217596,G,9
50383.914486,G,9
49902.1928223,1,9
50328.0704944,G,9
50206.2650196,G,9
49477.5713635,1,9
50174.8914787,1,9
50347.0924467,G,9
50275.6220063,G,9
50225.2029052,1,9
50256.8131149,1,9
50315.7236431,G,9
50384.832958,G,9
50350.8659989,G,9
50281.4334828,G,9
50041.1049621,G,9
49917.418553,1,9
50288.3820343,1,9
50342.7274723,G,9
50044.9546232,G,9
49618.0805418,G,9
50109.116252,1,9
50277.1562807,1,9
50249.3702453,1,9
49639.6405208,1,9
50251.2004174,1,9
50106.6938051,G,9
50379.3015661,G,9
50361.4498183,G,9
50323.6239867,1,9
50378.6767731,G,9
50304.1246888,G,9
50267.4793011,1,9
50363.4543044,1,9
50251.466485,1,9
50204.8366644,G,9
50333.4487694,1,9
53424.4043042,9,G
53418.5528899,9,G
53541.8691402,9,G
53420.6670039,9,G
53496.7543981,9,G
53437.6947173,9,G
53487.7966201,9,1
53450.8361748,9,G
53400.0099621,9,G
53409.2612965,9,1
53586.9930129,9,G
53460.9305027,9,1
53404.0494237,9,G
53400.8730794,9,G
53413.8529635,9,G
53582.2677868,9,G
53596.2600599,9,G
53437.8118623,9,G
53452.2059643,9,1
53563.4591734,9,G
53549.8832569,9,G
53492.0577809,9,G
53643.7927736,9,1
53523.247333,9,1
53511.9155106,9,G
53441.820377,9,1
53413.2345014,9,G
53400.2495548,9,G
53400.088757,9,G
53428.2399545,9,G
53526.1458702,9,G
53452.9645562,9,G
53563.480294,9,G
53400.7514085,9,G
53474.5242128,9,G
53414.6514499,9,G
53418.4452567,9,G
53404.3468378,9,G
53470.2778862,9,1
53454.0460207,9,G
53400.3571083,9,G
53636.3014049,9,G
53429.6680131,9,G
53478.1391192,9,G
53404.6461777,9,G
54017.8454083,9,1
53400.3051501,9,G
53407.4331014,9,G
53460.5971741,9,1
53413.4344331,9,G
53448.4809057,9,G
53407.7518875,9,G
53411.3095415,9,G
53405.3543053,9,G
53449.2885048,9,G
53412.0875638,9,G
53425.3139233,9,G
53409.6292903,9,1
53430.6930682,9,G
53402.5576783,9,1
53401.1166157,9,G
53421.1762854,9,G
53416.8793303,9,1
53491.1566562,9,1
53406.4415959,9,G
53904.5135073,1,9
53879.7464686,G,9
53857.7812372,1,9
53732.6819232,G,9
53960.3514339,1,9
53835.2707331,G,9
53887.2620688,1,9
53890.1231933,G,9
53912.8144282,1,9
53784.1841743,G,9
53789.8277434,1,9
53866.9211371,G,9
53869.784231,G,9
53800.5522688,1,9
53845.3168077,1,9
53977.9349776,1,9
53895.2545046,G,9
53698.8930056,1,9
53207.4472346,G,9
53952.0744555,G,9
53862.7927184,1,9
53752.9080052,1,9
53679.5410138,G,9
53601.2547035,G,9
53856.2395185,1,9
53700.1160612,1,9
53622.193684,1,9
53949.6951191,G,9
53214.0847628,G,9
53973.3721481,G,9
53827.1753293,G,9
53964.4574469,1,9
53828.8029965,1,9
53652.7223809,G,9
53965.9867185,G,9
53986.1112899,G,9
53921.651767,G,9
53826.1400217,G,9
53891.8886303,1,9
53805.3039719,1,9
53932.6351012,G,9
53960.2559112,G,9
53696.1227815,G,9
53877.5964464,1,9
53929.5312631,1,9
53758.2185407,G,9
53730.7046008,1,9
53552.401801,G,9
53682.2308908,G,9
53496.060722,1,9
53364.3416063,G,9
53871.0267504,1,9
53683.791346,1,9
53843.4061151,1,9
53853.3347171,G,9
53875.2163774,G,9
53732.0854377,1,9
57185.0282606,9,1
57034.9722896,9,1
57031.3846929,9,1
57061.0117846,9,G
57009.5558765,9,G
57268.6866425,9,G
57044.179861,9,G
57170.2205022,9,G
57038.9262295,9,1
57012.6704277,9,1
57087.9987317,9,G
57007.5471076,9,G
57000.0389231,9,G
57217.5203275,9,G
57106.7738108,9,G
57003.2493887,9,G
57052.0083136,9,1
57153.3969583,9,G
57029.9731356,9,G
57099.7964447,9,G
57014.2568163,9,G
57082.4078477,9,G
57000.0244598,9,G
57054.465959,9,G
57023.1685483,9,1
57006.9770568,9,G
57044.6658994,9,G
57003.3042988,9,1
57000.672935,9,G
57002.8259991,9,G
57217.4726725,9,1
57175.1720651,9,G
57086.7255775,9,G
57243.8939988,9,G
57137.2212145,9,G
57100.6391155,9,1
57003.0627543,9,G
57008.1045072,9,1
57016.2545064,9,G
57001.1140426,9,G
57040.4658531,9,G
57022.6989719,9,G
57044.3049614,9,G
57037.6009723,9,G
57001.7509747,9,G
57409.5828489,9,G
57141.7696935,9,1
57020.0316897,9,G
57006.4005473,9,G
57145.5854958,9,G
57008.2658258,9,1
57018.234255,9,G
57044.1422373,9,1
57012.5543165,9,G
57000.294325,9,G
57078.67371,9,G
57005.8657569,9,G
35691.6711865,G,9
35673.7261411,G,9
35915.9522955,1,9
35833.5614683,1,9
35924.2628458,1,9
35607.7198562,1,9
35754.9412918,G,9
35754.9714998,1,9
35788.4268839,1,9
35506.8046996,G,9
35886.7732738,1,9
35896.5706765,1,9
35566.3578244,1,9
35845.1144555,G,9
35725.5289087,G,9
35621.5426061,G,9
35939.0068057,1,9
35902.9492641,1,9
35555.474453,G,9
35883.1933917,1,9
35413.5294649,G,9
35598.0137538,1,9
35793.5499743,G,9
35936.9223406,G,9
35841.4695914,G,9
35862.1956231,G,9
35586.5383257,1,9
35703.4152861,1,9
35875.737714,G,9
35877.741722,G,9
35865.1525669,1,9
35632.4661366,G,9
35807.7723773,1,9
35552.1492431,G,9
35745.2522271,G,9
35901.4825983,G,9
35610.5073554,1,9
35476.1948964,1,9
35849.4800172,G,9
35924.6810297,1,9
35873.3126956,1,9
35803.2376601,G,9
35604.4668694,1,9
35764.3701638,1,9
35859.5775913,G,9
35852.648193,G,9
35779.4426841,1,9
35791.6233059,G,9
35742.3943643,1,9
35833.6471351,1,9
35719.2508706,1,9
35519.956181,1,9
35857.097818,G,9
35692.2142878,1,9
35781.6435866,G,9
35951.6427504,1,9
34847.5877692,1,9
35448.3166591,G,9
42628.488728,9,1
42619.6630307,9,G
42606.5455443,9,G
42731.9612128,9,G
42600.5461239,9,G
42600.3386349,9,1
42649.4893787,9,1
42787.5071092,9,G
42615.1193821,9,1
42767.3871142,9,G
42644.0281271,9,G
42601.4727619,9,G
42653.9387349,9,G
42705.2783097,9,G
42628.5399382,9,G
42736.4131376,9,1
42613.7727754,9,G
42632.7302443,9,G
42644.465615,9,1
42615.1897805,9,G
42644.4379448,9,1
42664.6848673,9,1
42612.4427479,9,G
42643.314143,9,1
42601.6274367,9,1
42628.8321613,9,G
42877.0810213,9,G
42605.5296651,9,1
42617.585325,9,1
42686.4148994,9,G
42748.2224773,9,G
42619.3859322,9,1
42642.8945658,9,G
42630.0044944,9,G
42637.7102626,9,G
42637.0148779,9,1
42655.6396066,9,G
42667.8039711,9,1
42601.4988292,9,G
42623.5550457,9,G
42743.3171542,9,G
42601.0130205,9,G
42889.2205674,9,1
42703.0609497,9,G
42600.0646401,9,G
42831.5385279,9,1
42613.2628859,9,G
42609.8291489,9,G
42618.4522179,9,G
42679.2682583,9,G
42602.82772,9,1
42689.5654065,9,G
42743.0369413,9,G
42686.6011222,9,G
42640.6184714,9,G
42632.6872974,9,G
42615.7176047,9,G
42602.3702892,9,G
35656.3320571,G,9
35706.8605083,G,9
35664.6364403,1,9
35838.4959581,G,9
35982.8043593,1,9
35528.2922619,G,9
35736.9157282,1,9
35762.4276214,G,9
35689.3115705,G,9
35442.165597,1,9
35983.5196667,G,9
35800.4216803,G,9
35708.5543383,G,9
35991.6646602,1,9
35837.0273809,G,9
35804.8287053,G,9
35814.0696605,G,9
35823.5323658,1,9
35846.803303,1,9
35817.6359986,G,9
35829.543983,G,9
35922.801699,1,9
35918.3383763,1,9
35714.5993497,1,9
35669.4226274,G,9
35602.4997514,G,9
35962.2311301,G,9
35919.5064444,G,9
35851.8062235,G,9
35479.9599487,G,9
35937.2097758,1,9
35557.8292557,G,9
35963.7062418,G,9
35950.0748142,1,9
35977.1878031,G,9
35924.0436861,G,9
35349.7450889,G,9
35858.7233843,G,9
35932.4505964,G,9
35726.2523976,1,9
35754.4278577,G,9
35960.0651227,1,9
35899.3621753,G,9
35917.4008464,1,9
35646.4416737,1,9
35636.7829234,1,9
35954.9358178,G,9
35809.6343905,G,9
35809.4942195,G,9
35813.5794802,G,9
35842.4211089,G,9
35611.9665222,1,9
35641.3338925,1,9
35359.0926649,G,9
35887.842755,G,9
35728.6277626,G,9
35422.4885988,G,9
35967.2739969,1,9
42602.4181656,9,1
42603.4274062,9,G
42624.2782892,9,G
42705.0224093,9,G
42674.6937135,9,G
42600.3365936,9,1
42820.1643303,9,G
42607.976216,9,G
42600.0004108,9,1
42628.7931282,9,1
42612.6629637,9,1
42627.2362429,9,G
42636.131556,9,G
42614.4417358,9,1
42631.0273433,9,G
42650.1230888,9,G
42607.1617476,9,1
42600.2786418,9,G
42602.6211832,9,1
42608.7689061,9,G
42600.1770904,9,G
42602.5783645,9,G
42601.8923163,9,G
42647.9875614,9,1
42605.9459331,9,G
42763.7588683,9,G
42614.7391405,9,G
42611.6326884,9,G
42619.1672058,9,G
42706.1068258,9,1
42631.2606219,9,1
42600.5009788,9,1
42607.0886843,9,G
42662.224267,9,G
42632.6519987,9,G
42629.055663,9,G
42600.6482572,9,G
42601.3763161,9,1
42614.2281447,9,1
42695.3505202,9,G
42623.2680221,9,1
42623.2499444,9,G
42618.9034312,9,1
42608.1676183,9,G
42686.3218166,9,G
42600.9361003,9,G
42616.2412196,9,G
42694.5575456,9,1
42616.1151694,9,1
42600.7227422,9,1
42641.7109688,9,G
42612.9953983,9,1
42736.2388773,9,1
42601.1069374,9,G
42689.2349961,9,G
42619.0802977,9,G
42654.0532662,9,1
42698.1126261,9,1
35879.6051545,G,3
35532.6807314,G,3
35657.0813153,G,3
35720.7851154,G,3
35850.189481,1,3
35863.651661,1,3
35900.2822331,G,3
35946.27363,1,3
